date,LOWVOL_A,LOWVOL_B,MIDVOL_C,MIDVOL_D,HIVOL_E,HIVOL_F
2019-02-15,93.71899043321217,99.38384854587609,98.99751843408838,98.04933369560678,81.6196755816029,91.03244757723688
2019-02-18,94.11754087008042,98.77339356140077,98.51917635553568,99.93676711230167,83.21971145523598,91.994869867398
2019-02-19,93.8140186322132,98.01211692448125,98.49001773097585,100.86642191177245,81.69962907840123,90.20667765678111
2019-02-20,93.8018154586316,97.98378974457103,97.53081845871723,98.72758529909626,81.31599172826188,84.0135895001495
2019-02-21,94.1342325851789,98.50421110235341,96.60158649157968,98.54673419497294,83.37622631376689,86.07646860509021
2019-02-22,93.91474175924523,97.60444831141243,96.14321815239286,98.98078908588332,82.4487202153245,86.47919834958707
2019-02-25,93.87278929329085,97.60650280016412,94.14484806505277,98.45130042201117,82.79790689307941,85.25139618580539
2019-02-26,93.91427676734729,97.22660432683169,92.79379292179566,99.71535388121721,80.91408432512593,90.83165265260816
2019-02-27,93.93823990084007,96.65824486770215,92.4113133549167,99.2137556312169,79.43814093232785,91.21094947507117
2019-02-28,93.47904753978973,97.15446497589373,92.54839680749139,97.93619663479541,78.52856367939914,89.17244221706875
2019-03-01,93.50752194052492,96.85287904342562,92.37663849707836,99.93664127007212,82.37989938396512,89.44345182939315
2019-03-04,94.01714650918461,97.72749345195072,90.75235558014761,100.87281422733496,81.64187991255838,86.6957206501217
2019-03-05,93.43711064768681,97.27129109980554,90.33243311962434,101.1829243810078,80.69553726519578,84.7370829620265
2019-03-06,93.75885627734378,97.49712614327666,91.0565683041972,102.5042169270682,79.70186739421183,85.72497487673296
2019-03-07,93.8036289518569,97.36426011867269,91.5641297363671,104.04041379436389,79.41202173417875,84.31149880566838
2019-03-08,93.56324847433017,96.92476637853501,91.49205332531399,104.53834262590334,80.5662821701026,83.17851130430871
2019-03-11,94.31491363213188,97.26713121888216,90.68377193262523,101.00264042525848,80.90284709721989,87.44914135329755
2019-03-12,94.60292231948617,97.1767249979315,91.25799312938433,100.05183553261578,84.64964705304745,89.73374046279558
2019-03-13,94.15018417599732,97.52907040104802,90.7312005083902,99.41433307575458,85.04873260039437,91.92119379658438
2019-03-14,94.1782512253426,97.50140054646063,89.67650541462187,98.0539156094808,87.80050990505467,93.39110656072585
2019-03-15,94.39574845162775,96.86825359587877,88.96001048607425,98.32703067074236,88.33663842510482,94.75761107616125
2019-03-18,94.32449443791484,96.8089481415195,90.2578344083394,99.9819630884032,89.52140383800719,98.99008718572918
2019-03-19,94.58250733959463,96.8391311976407,90.45678308488169,99.3055164032319,86.72294934117713,98.93205843515472
2019-03-20,94.55734518749595,97.39763589504842,91.51150226604497,97.74025150424241,86.4808704993957,104.59531488485936
2019-03-21,94.81005490911298,96.86946244533911,91.07390402633004,100.55511170676719,86.34979140438222,101.65215192672048
2019-03-22,95.35717310693117,96.84660597180608,91.93233363494389,99.92159474446188,85.88947838824582,100.87736580789381
2019-03-25,95.09980408373303,95.8512080236144,91.38101668984847,98.21159826163398,81.91630087528902,96.79038766206938
2019-03-26,95.17710925500938,96.22661966093868,91.23727113658698,98.53893984691338,83.51879890480967,95.79729970166996
2019-03-27,95.0008874918775,95.60423643014582,93.53418560715912,99.12794154220184,82.81046446630401,97.29890845055478
2019-03-28,95.04926225205507,94.57365756968204,94.25449120746012,98.1542924500879,82.01620639990713,101.628618884627
2019-03-29,94.59896442441936,94.5400614227655,93.78329734838297,99.24653462914594,81.55707603754242,99.62621684297116
2019-04-01,94.38001287587905,95.16933559522951,93.70378498238382,98.57173243906257,81.14886865522388,99.64207204360073
2019-04-02,94.30597401817249,94.30282088425295,94.00996782378489,97.30624970565391,81.87891566425095,98.57406292271632
2019-04-03,94.64561938381352,93.68919704767781,95.15483369326238,97.54984621460746,79.62107412978203,96.41388005822196
2019-04-04,95.0801749339705,93.27230636537931,94.69053635500453,98.60818361320842,78.00679068249808,93.03435110288231
2019-04-05,94.57814000474578,92.64233887154163,93.05594500280958,97.73701345832994,78.50715879270524,93.20381241645508
2019-04-08,94.27799408699951,92.85348564732429,92.79608517868476,98.19046306476605,78.75900633230538,88.48443639434707
2019-04-09,94.52226501829747,92.40477206618462,92.8103633789746,98.0620273136621,78.10907376717225,88.77836395208121
2019-04-10,93.77194676411274,92.0056082686752,92.91208166569767,102.0172872046319,77.12906277013649,88.83418384989385
2019-04-11,93.59837823750527,92.32817661506499,94.14353530350516,101.01029534808876,75.72609485418711,87.09844409094224
2019-04-12,93.56196172979926,91.91059207413043,94.44214829969073,102.98680242185216,75.6289390416276,84.49665207146496
2019-04-15,94.03358155135277,92.1495646577366,95.21301355372404,102.91135639435578,77.61922302496146,81.05943853772644
2019-04-16,94.29324788839706,91.61405042119468,94.1703609530603,102.72888485912752,75.83333709863959,85.74026457976487
2019-04-17,94.16991255537481,90.95017396436612,94.99122390567936,103.77204761483729,78.41780423446446,82.35699415517813
2019-04-18,94.03117980872622,89.95406237566354,97.00346560091052,105.07900666029082,79.88743558382339,86.29696727924508
2019-04-19,93.93712220736143,90.96422876080605,97.75611931676428,106.95955053112462,79.09529461112076,87.86481135521583
2019-04-22,94.51133395713434,90.78960389494041,98.00430005414788,107.45281864104372,80.4697255592458,86.91049270828265
2019-04-23,94.34965956481417,90.92258086688128,98.1553313557013,106.55340399240174,77.91598715897759,83.9453896577748
2019-04-24,94.23512058034986,90.90564383564266,99.92527534256332,105.75438258448506,75.00362980122127,86.61225075142815
2019-04-25,94.36811943927512,90.99293427739822,99.00306856417214,106.51165381110258,72.90529718407657,91.22516628375517
2019-04-26,94.32254292960558,91.02006503260553,98.89313490130456,107.38140215715724,72.25105130656361,88.70445139063862
2019-04-29,94.24813889070697,92.06816985171405,99.34929745928645,109.50385082366141,71.7356517136656,87.91300242428552
2019-04-30,93.82907828812526,91.49604248030207,100.0912138437289,110.14720983726363,70.92725152529535,90.73075908932742
2019-05-01,93.82475419285954,90.64501528696148,99.65444279140033,111.79424662333099,71.08256043688588,91.64935443123684
2019-05-02,93.65842619960483,90.09630818335002,99.96117329771621,114.19355876858623,67.820780061558,97.3165200139791
2019-05-03,94.09631744900783,89.37767539526813,99.68374541851888,114.45733118978526,68.56391154331499,95.66614035994849
2019-05-06,94.34245169621524,89.77914476156754,99.80390792187487,112.1014515897278,66.45610887086622,97.23523656396733
2019-05-07,94.33334106557275,90.22215129001843,99.67216243402564,110.26586451958349,65.49691219443588,93.65382978971594
2019-05-08,94.58588096101484,89.70325745141794,98.54078150279938,108.06848642264445,64.90471616176765,99.73154984281605
2019-05-09,94.45738088349081,88.95801071640912,98.51997820735204,110.50352545551966,63.27457914433631,97.57017379103145
2019-05-10,94.85574295068875,88.76884011230588,99.38794883944446,109.20028843965528,61.394586436754125,91.31662284530765
2019-05-13,94.85369425545647,89.51287163128984,98.43148125627623,111.099865565336,60.050619558429496,90.97274160065089
2019-05-14,95.0752965985208,88.01128241687017,98.19445691464473,112.01465751184665,60.03486913819057,90.59300478246607
2019-05-15,94.58563365894732,88.28981681992263,98.84940867093344,114.73710881512824,60.81917719682915,95.95162378371516
2019-05-16,94.71688845315107,87.72178259749826,97.79749042609093,116.35976506885524,61.57884138776362,94.98125498434098
2019-05-17,94.0794374061726,88.27107236689822,97.97626934645811,116.19311960053287,60.246201499299175,94.9452342557365
2019-05-20,93.31661639461116,87.702017530833,96.94307995050289,115.86818452261018,59.206114821992415,96.65069630348293
2019-05-21,93.20303456673774,87.55195679334203,98.04928953209284,116.00642212716497,58.01905887404932,101.36131713010492
2019-05-22,92.86813376565145,86.76425555224934,100.34342179314064,116.29141115988715,58.59605823532108,101.16922826332193
2019-05-23,92.92909487305143,86.25699787095928,102.3932787558982,115.43052048002211,56.02758645681153,104.37383055852374
2019-05-24,93.76726502378729,86.97721800352267,102.16909824345741,115.3778043019903,57.57495409928982,106.00873713534284
2019-05-27,93.45582973502674,87.40650383225885,102.92815883272407,118.00682707640549,56.96413966789727,105.07080502597503
2019-05-28,93.2228758937416,87.19610700992042,103.05277494302645,115.22797335192128,55.99063217838902,105.31555086207125
2019-05-29,93.29950075381667,86.74203953363934,103.15805164001726,115.64571967565706,56.41033451066612,105.40618399895072
2019-05-30,93.48367386953234,85.76198203717796,104.76710768613637,114.1866097465194,57.706510278661014,102.5489829667543
2019-05-31,93.41773278854677,85.55965639265317,103.39411741359834,114.48600138217115,58.143077632594334,106.35164290946315
2019-06-03,93.3408142943392,85.54379343331354,104.49100748001968,115.84007055406569,59.5054084445239,102.02137825767915
2019-06-04,93.60345697200961,85.50066233855456,104.43984449907032,115.74667827838547,59.681560337212815,105.66962162898986
2019-06-05,93.7983201320001,85.45256024280508,105.92133131103334,117.00606979636103,61.31810499209104,108.73894717541783
2019-06-06,93.41129257899536,84.8793225691018,106.119837164638,114.43054675980216,63.021042010303795,108.43582809656114
2019-06-07,93.38171154649291,84.84557758381716,105.40839426063798,116.21778735084085,62.883269172364884,105.97415265163104
2019-06-10,93.39489306203168,84.82589227645494,105.700928659849,115.24059791253904,64.90616859996427,105.25673582990245
2019-06-11,93.00178877564392,85.4852803838734,106.48172238207545,116.249159181203,65.14182450180358,106.76025452704205
2019-06-12,93.0985010308148,86.44813187592555,106.51981096878922,116.54647085571999,65.26647202908053,109.1668517493144
2019-06-13,92.77955078680546,86.37710639627093,107.04093903629443,112.40317837611667,63.95668379313454,110.11056867557689
2019-06-14,93.14100469601985,85.98087026456624,106.48398703277218,111.21967690274113,63.55164474113175,113.4371706177467
2019-06-17,93.21284257718165,85.94735347855577,104.23581438103852,111.56355559865159,64.6481635489365,111.55593046467453
2019-06-18,93.24614657094924,85.63458331924019,105.17819575913296,114.0172894822388,62.807937999447475,112.34375092666768
2019-06-19,93.02596247791213,85.25396364068143,105.91613603976158,114.47676252554213,63.71201701586197,107.1803576828863
2019-06-20,92.98183777388432,85.22396797122575,106.07319719579509,114.89051108631784,64.20253820927194,109.66407186840964
2019-06-21,92.24178211198175,84.69214700083705,106.14578729316703,112.64057758276556,64.59578086974854,110.16916945899193
2019-06-24,91.82527314009074,85.00070260608766,107.25149088079434,114.92021142136046,61.53500923752616,108.80419202120581
2019-06-25,91.95864135393798,84.94772175625224,106.76235588896846,117.86467587694555,61.39540065882092,112.66244501680589
2019-06-26,91.1790045493943,85.0752431931233,106.01070194802435,117.91183714450706,62.27727828109948,115.02412860498134
2019-06-27,91.48829964646941,84.98191241600121,105.81100722907688,117.54962721557246,61.24067761443346,105.70477776734415
2019-06-28,90.85153634510719,84.61189944140017,107.07671326496391,114.91513594899301,61.362468313858464,105.8313289581772
2019-07-01,91.12695639904629,84.13201351879515,105.6016921126162,116.34505671380948,58.23466355021658,101.31108883913049
2019-07-02,90.8192866749775,84.01232368956293,106.86781477950977,120.83093208882975,59.10121117675452,104.60545139289297
2019-07-03,91.10271768453626,83.73616279091833,106.1868381236341,122.05013416584274,58.246144188946545,112.71560895803765
2019-07-04,91.15045022829356,83.85376129164315,105.02440285778825,124.22864082395353,59.37348515914308,110.97577188765904
2019-07-05,90.59183619564166,83.85153163139456,106.35614806270468,125.17502619386258,57.01454728789284,111.2243442291535
2019-07-08,91.04561965324025,83.16893610113614,106.25314939583579,123.46068250064502,57.88951808523365,110.3898590908845
2019-07-09,91.57218097372983,83.20243728899221,104.88055226162072,125.79280666350958,57.58854457775918,111.55778044333637
2019-07-10,91.54808055067627,82.53475515488724,104.50498509269683,123.63727946028614,58.62088032252078,113.73590492409267
2019-07-11,91.44782944572741,82.23003408419211,105.48252493949018,123.27317215523837,57.43910466423817,118.2138125387121
2019-07-12,91.38937019097455,82.084934010187,106.74747951598114,123.75536190735377,56.66287774098853,114.76336531130353
2019-07-15,91.03359029477464,81.06917902112384,106.2925346612897,125.29456239911984,59.52838230453937,120.30393830551685
2019-07-16,91.43450371394091,81.1137018445492,106.72530191117357,126.026381701897,58.45131964702165,116.98853565389544
2019-07-17,91.23616292971475,81.18721604825721,107.49013843100077,126.71075213026018,57.55043342783131,117.96507488598816
2019-07-18,91.21748317489762,81.11027526354304,106.79945706979478,125.3670849992336,57.20131351369593,122.13731008007565
2019-07-19,90.92849192358082,80.9040389592015,107.17930757463323,123.12436152309063,55.92886244272459,124.77871224839376
2019-07-22,90.70106528267743,80.72288580306778,107.14514649153874,123.23038389719278,57.41299198865144,121.31429025745587
2019-07-23,90.23868375262603,80.25129423154439,106.57235886391328,122.01120885258958,59.63370366021652,118.78639851014456
2019-07-24,90.693571566239,80.12153642469214,106.04915372776134,119.79763180257275,58.71707547163302,117.15021294174524
2019-07-25,90.63768977999361,79.85631971285973,106.12026706105159,117.69313272238229,56.529231186039254,116.97051613597897
2019-07-26,90.98856279128013,79.90026174646808,106.15195239049164,116.88831056617406,58.005705195880395,121.06535232484951
2019-07-29,90.9934124642105,79.32507731701199,105.55336782737079,113.89565978945757,59.43753697660799,116.46329494672634
2019-07-30,90.74101856645612,79.43728573032256,105.10472458563778,111.76720735432164,60.52172942742098,118.10537136476653
2019-07-31,90.62252099316612,79.5055765887228,106.28143283468161,109.23770476353904,62.08135586261238,120.28649752195571
2019-08-01,90.41967016417996,79.4380750523316,106.50893452122445,109.5167951571008,60.9077339166915,122.31810120161511
2019-08-02,90.42254884649557,79.2290131221424,107.45582334888574,110.1441207783932,60.68237171733176,124.04125703978947
2019-08-05,90.28692032916761,79.4920167511504,108.7550428397638,113.28306320936628,58.862418328503985,129.8219338603457
2019-08-06,90.17866924356477,78.70203306206302,109.39732765785625,110.93276015944708,57.05428858192971,131.73575001199137
2019-08-07,89.68276565854595,78.91976537333606,111.91003902686629,109.88231132614202,58.2991477316523,135.16642535646787
2019-08-08,89.39379152757951,79.03493208125502,110.99024174566705,111.2952361478623,57.44370259074517,137.4710287291617
2019-08-09,89.98720233691833,79.16942614234321,111.8911340509341,110.95798567075525,60.397997950482996,145.0685776225651
2019-08-12,89.7459168026139,79.3517155112806,111.5357248079126,110.45118416085458,60.49664568616292,137.03172077757208
2019-08-13,89.36831097248566,79.04111814010776,113.62491155242714,113.125975693122,59.650264000555076,142.40508318479698
2019-08-14,89.48897750052814,78.91816578988585,115.5735559479948,112.59128790705321,60.7065772484698,141.2942749148331
2019-08-15,89.99413936793945,79.22039588651931,113.33692997076506,110.78347410259437,63.160545156649526,140.10936074109063
2019-08-16,89.47224387369447,79.42535302866082,112.24414905694992,108.75965558895888,63.83966475630694,136.09306640809874
2019-08-19,89.39764731740387,79.52392354960483,112.99228365677934,109.27199856462187,62.15290185762027,128.67348858546956
2019-08-20,89.17191673960558,78.8046480139535,113.88830669266548,109.73995877964641,62.66227360776283,127.20770895462472
2019-08-21,88.54598993856642,79.05938688367316,114.7302641783966,107.65263735160116,64.58761841683067,124.61169406184753
2019-08-22,88.80667216751417,79.61608367944848,114.64898900153413,106.17770739306577,63.890547638768055,126.47285171125084
2019-08-23,88.79834465242175,80.09986411832624,115.17196961975311,106.97553379019425,62.81232442983834,121.00838006921417
2019-08-26,88.82372394858488,80.21234461958902,115.92652830293156,107.84358463972077,64.2327469113965,126.31871475206486
2019-08-27,88.55683329358442,79.46616664969753,115.83628998303416,106.8768009163858,64.43084302652042,127.35343967141486
2019-08-28,88.71807689241662,79.91684233435178,117.03241184244158,107.81187440844573,62.88681486751233,126.4098151126583
2019-08-29,88.52690147246807,79.846264764052,114.41771841889687,108.67847678270692,62.363620212849504,123.74789973052384
2019-08-30,88.47631281937242,78.6421627619476,115.14519341297425,105.99910221013683,61.335421904300325,120.85968175588373
2019-09-02,88.08496158459188,78.82035076332774,113.96066640356449,105.5370136693984,61.73650639905273,116.83090147532079
2019-09-03,87.65752059212967,78.11781932874312,115.05843564961424,106.15215507712286,61.88566013580501,114.93845153889049
2019-09-04,88.1270512662696,77.51252589561982,114.79561555660744,105.30389734723829,63.47196586781144,114.9593161920046
2019-09-05,87.94847387319446,77.21778409337354,113.77984743331679,102.19731282577725,64.47070644169561,114.34925324840253
2019-09-06,88.05114512472338,77.80964081767631,114.20606906619109,101.79318715274502,62.290766782710705,109.59839758477874
2019-09-09,88.0392447830748,77.63670122771285,113.16999909925872,102.87066116096659,62.85100973928125,108.72784299099267
2019-09-10,87.88402940642408,77.76303726548426,112.14171971906404,105.17211098734475,64.10353507613938,105.85311431771748
2019-09-11,87.70564406595797,78.58289278151368,110.39783051123709,101.99534787918611,64.74968629314687,106.36205471591707
2019-09-12,87.9269700540958,79.33807921341521,110.36834966637284,105.79610479398771,66.23375108741979,112.4814636987613
2019-09-13,87.82086491110152,79.28889529601763,110.91804997753587,104.1397548219555,65.43776081535749,114.61046546213143
2019-09-16,87.76768137267527,79.17407889765215,112.05859453847435,105.54436497492732,64.08313175452048,113.53890160378816
2019-09-17,87.7754830576071,78.57736923826806,111.89988878018877,107.38388868724363,65.40787831204123,108.13700936989572
2019-09-18,88.1895308994437,78.25063828274517,113.07860241390561,108.87194780052698,63.89253247779434,103.64351795855104
2019-09-19,88.42991369177277,78.45060071447394,113.09891425761596,109.10023638454673,60.927989461417795,98.52946094800656
2019-09-20,88.56535053629906,78.63709392607092,112.99345519672681,107.34062745653222,62.31793496261386,100.69887755915676
2019-09-23,88.36592381112952,78.68912401612374,113.64340594576848,108.28634220191186,61.33294863212079,98.41395103084804
2019-09-24,87.87879567279019,79.1602089517702,114.85258720072989,107.20745303431167,60.92135318040373,98.59894685335159
2019-09-25,88.21320452062868,78.79421277819347,114.46110959621339,103.48721117928532,59.07620345640956,96.77610891343986
2019-09-26,88.55487810888015,78.76770620605332,114.18243712520916,107.66802197276854,57.37832321267453,97.04124082883475
2019-09-27,88.5050504719965,79.11405544411143,113.9989435048969,108.74068931019514,55.93675251569997,101.2088663588941
2019-09-30,88.6970963569353,79.391826846522,114.09333849478138,111.5439998517837,55.494689770272245,99.15040972120217
2019-10-01,88.97477703351007,79.90361542856787,113.07064383116017,110.12944110071814,55.94825893455858,98.14140306417713
2019-10-02,89.2710871426722,80.09418251091171,114.23901206062493,112.41545756076366,53.190269170506355,95.7958160072651
2019-10-03,89.60070579725668,79.94563237040921,113.78250261690349,114.94567425904884,54.07777451294257,98.34249736609608
2019-10-04,89.43755985446337,80.11955541842555,114.30990087469594,117.47473772032346,52.68966464648316,95.36243532223779
2019-10-07,89.9811872999055,79.63903727462564,113.37018786823847,117.43986597904245,51.46801057930771,92.17558067944881
2019-10-08,89.53362439102527,78.85948790208647,113.77769522267612,115.47937644107054,52.241295277779365,88.4170969082667
2019-10-09,89.84276964135528,79.13471595085072,114.22411423301466,115.1930683375461,52.15558824747768,84.75893339173035
2019-10-10,90.02045001160602,79.10853919382342,113.74460393486041,111.6948733225078,50.422111020642014,85.96480597255112
2019-10-11,90.33557463166623,79.25506172900928,116.06664048603909,109.06484730430014,52.51037812945899,92.85245521148347
2019-10-14,91.01709777930493,78.45185895386831,116.4980940414784,109.20531973674086,51.525516624848564,90.12075026708033
2019-10-15,91.55914514141438,78.28018382170175,118.58668379157695,107.70006623326553,51.80662849756212,92.730442380376
2019-10-16,91.14069858912406,77.99894867721919,119.72956699160417,107.45239831898739,52.03495436177551,93.43163820425748
2019-10-17,90.52714626862003,77.59554962979985,118.93924816273633,107.28855137985272,53.6759417800301,90.39322769303509
2019-10-18,90.82343261248327,76.55274538259935,118.48554558558891,110.22812978197611,53.140543883834724,89.6459804656011
2019-10-21,90.45543252030134,76.39908689626985,119.00339184781342,112.2489191139026,54.332259506494964,89.02176255408776
2019-10-22,90.45094409248088,76.81151549160901,119.07621150612422,112.17842467211368,53.45266942898969,87.19611752886483
2019-10-23,90.75527148280086,76.98730641737393,119.1351225277294,114.09315622861871,54.788669611121485,92.39547562796982
2019-10-24,90.16049590718602,76.71021470488056,118.79463937689547,112.8544900874912,53.87668110835483,87.26019438045032
2019-10-25,89.40275052460808,76.70336817655595,116.66557624064946,112.3234586062842,53.449065390230786,88.2633967424627
2019-10-28,89.49552681239787,77.05245483431689,116.40287017204136,113.76397103559148,55.72564287053346,89.14562095696856
2019-10-29,89.51141757730353,75.78678327808265,113.8493380415661,111.80347298375652,56.11559649210219,87.60891281340609
2019-10-30,89.42345210330029,75.73017508438518,114.27344011799256,111.36765043994768,56.25126240716728,88.0027288074735
2019-10-31,89.43723681206326,75.97739759296469,113.44675364942552,109.32718159749764,59.09542839378554,90.3504477030594
2019-11-01,89.12991746904045,76.28899294895855,112.63803290957183,109.50713051184988,59.56710037365236,90.76538825310452
2019-11-04,88.59195698601407,77.07146042599476,112.39128409173291,112.0387604133767,58.50711634343496,91.90889236282537
2019-11-05,88.53291954842824,77.59812953976231,112.69816223888284,110.86525334809771,59.46038007716221,93.83943129627393
2019-11-06,88.18947460820044,77.74379183096634,111.09581781088478,111.21639889709594,57.934509702516344,88.28970099280093
2019-11-07,87.61162504178347,77.88478007614226,109.17008081672014,109.82798141086731,59.39061358196586,92.29360074113839
2019-11-08,87.78901855205216,78.25339602529193,108.01243742757948,108.07459154835881,60.98742553128949,98.82236318097942
2019-11-11,87.76746069808735,78.00058028352665,105.82947863111372,106.22077996914463,60.22349762563096,101.77329877884314
2019-11-12,87.91029670988887,77.98177440129705,104.81119728680719,108.40630885337647,59.397299447026285,104.91575740649888
2019-11-13,87.56310726114324,78.406950038935,106.4919548332752,112.05170131379477,59.628393119388775,100.57566284822104
2019-11-14,87.33292365244854,79.33324274813596,105.37269919755722,112.81203149090018,59.64696508802676,100.2189665179967
2019-11-15,86.9846226576349,79.25746780834906,106.06134290835412,111.68639441557322,58.377710124095664,97.80699939792864
2019-11-18,86.67667223095035,79.2344544536387,104.6165002457896,112.79402601958554,59.1118891410321,96.09913502503291
2019-11-19,86.74444794747541,79.32886948026649,104.92989776483795,112.26732385221084,56.515266701618316,98.92791191538183
2019-11-20,86.47319812923598,79.97078164540244,104.59493717904638,113.53400826585288,55.979631462053156,96.570605575817
2019-11-21,86.59644664064284,79.95623789655608,104.53239473964393,113.99747913210389,55.48436112166139,96.19442136550126
2019-11-22,86.71421326980256,80.66426085451053,105.12864564311974,114.4447522429891,55.151798560159,90.84129240329653
2019-11-25,87.41950704677073,80.19776684197336,106.99126526270955,115.42189393471544,55.525828075879645,90.41055182623255
2019-11-26,86.93383345742689,80.10829861145933,107.19978698658512,114.48927463528005,54.045797547311636,90.6550357404464
2019-11-27,87.24313742552089,80.01310717227614,107.33318244498562,113.84296488689563,54.750095976337974,88.7583741816357
2019-11-28,87.21191417183711,80.39158409346604,106.29350405247425,111.13243069721229,54.533529536436035,86.86204555889367
2019-11-29,87.20702007068407,80.89734922945945,106.91536823943177,110.44706841629693,53.758993766061444,91.91956153678463
2019-12-02,86.7027305726402,80.16799668174978,106.6526025305365,108.26952603296583,52.16651447687622,88.64339603192434
2019-12-03,86.54327713601171,79.72902403866149,107.54366139109,108.05044407930502,50.826221870006385,85.89305909849624
2019-12-04,86.80093483419834,79.8903285074496,107.49666814426253,106.61149720226169,51.23072987834754,83.83350171123045
2019-12-05,86.77230275833323,79.5752121026023,109.38441381268946,106.76270287114293,50.15583529799642,86.90341069732943
2019-12-06,86.800440416924,78.85163682821214,107.23677552607644,107.44230349048674,50.22672401175444,92.55874771436079
2019-12-09,86.69956173887,79.34448574853138,106.91918315730678,105.3272611318955,51.41401809622229,93.48573229721455
2019-12-10,87.10089051392572,79.57999739707287,107.86582222040022,104.13481611490283,52.59541761816365,91.49545403967898
2019-12-11,87.09340971634974,79.81582852831328,107.4882077178571,102.7686146895712,54.432300212176045,90.32888772160364
2019-12-12,86.33020655695651,79.58846441770639,106.64007884349853,103.8482718941909,54.078639727075725,93.26096951090572
2019-12-13,86.09154997975985,80.08133403812602,106.35692015473666,106.3589802028387,52.80289394964996,90.74647693547459
2019-12-16,85.41622561661266,79.96611909917954,104.89935028047921,107.6345282511721,54.00180976078038,94.78944368816883
2019-12-17,84.3125160723576,80.49391933612746,105.02420625984163,107.10928043908036,54.37088698008565,98.90456497906692
2019-12-18,84.13392405222628,80.05482035795576,107.61881336008592,109.32878467265192,55.73207082720623,99.11310131166852
2019-12-19,84.5839136539445,79.64560387354499,108.85816461129072,107.03567680129456,55.745628386137234,101.05304071813043
